osm_id,code,fclass,name,layer,bridge,tunnel,geometry,geometry_wkt
592428961,6101,rail,Puttalam Line,0,F,F,"LINESTRING (79.8285215 7.6108422, 79.8285384 7.612151, 79.8285376 7.614388, 79.8285441 7.61516, 79.8285573 7.6164447, 79.8284804 7.6187325, 79.8285002 7.6198684, 79.828547 7.6267995, 79.8285404 7.6272658, 79.8285486 7.6277136, 79.828552 7.6291774, 79.8285548 7.6306347, 79.8285495 7.6335493, 79.8285416 7.6350359, 79.8285439 7.6356063, 79.8285422 7.6362819, 79.8285492 7.6393941, 79.8285575 7.6401857, 79.8285577 7.6409597, 79.8285505 7.6459652, 79.8285583 7.6481633, 79.8285563 7.6491928, 79.8285596 7.650057, 79.8285632 7.6511126, 79.8285544 7.6521731, 79.8285762 7.6532296, 79.8285617 7.6545862, 79.8285077 7.6598692, 79.8285519 7.6661917, 79.8285482 7.6722857, 79.8286075 7.674326, 79.8286344 7.6747957, 79.8286856 7.6751164, 79.8287887 7.6761781, 79.8289433 7.6777681)","LINESTRING (79.828522 7.610842, 79.828538 7.612151, 79.828538 7.614388, 79.828544 7.61516, 79.828557 7.616445, 79.82848 7.618732, 79.8285 7.619868, 79.828547 7.6268, 79.82854 7.627266, 79.828549 7.627714, 79.828552 7.629177, 79.828555 7.630635, 79.82855 7.633549, 79.828542 7.635036, 79.828544 7.635606, 79.828542 7.636282, 79.828549 7.639394, 79.828558 7.640186, 79.828558 7.64096, 79.82855 7.645965, 79.828558 7.648163, 79.828556 7.649193, 79.82856 7.650057, 79.828563 7.651113, 79.828554 7.652173, 79.828576 7.65323, 79.828562 7.654586, 79.828508 7.659869, 79.828552 7.666192, 79.828548 7.672286, 79.828608 7.674326, 79.828634 7.674796, 79.828686 7.675116, 79.828789 7.676178, 79.828943 7.677768)"
621396400,6101,rail,,0,F,F,"LINESTRING (80.4066396 9.4599148, 80.4066181 9.460645, 80.4065967 9.4611583, 80.4065806 9.4619044, 80.4065698 9.4626029, 80.4065752 9.4631161, 80.4065859 9.4637193, 80.4065376 9.4639627, 80.4065323 9.4649364, 80.4065484 9.4654126, 80.4065216 9.4661163, 80.4065001 9.4673598, 80.4064733 9.4680054, 80.4064733 9.4684604, 80.4064839 9.4693134, 80.4064894 9.4697568, 80.4064625 9.4708733, 80.4063982 9.472085, 80.4063874 9.4726141, 80.4064089 9.4731908, 80.4063767 9.4744025, 80.4063231 9.4752915, 80.4063392 9.4756301, 80.4063016 9.4775191, 80.4062909 9.4781857, 80.4062533 9.4799318, 80.4062319 9.4805774, 80.4062426 9.4809266, 80.4062211 9.4817414, 80.4062104 9.4822441, 80.4061729 9.4835192, 80.4061568 9.484133, 80.406189 9.4844663, 80.4061246 9.485879, 80.4061149 9.4861009, 80.4060978 9.4864928, 80.4061022 9.4867699, 80.4061085 9.4871648, 80.4060924 9.4875404, 80.4060709 9.4884399, 80.4060677 9.4885376, 80.4060495 9.4891013, 80.406028 9.4895722, 80.406028 9.4902649, 80.406028 9.4909214, 80.4060227 9.4914135, 80.4060012 9.491969, 80.4059905 9.4930537, 80.4059958 9.4937203, 80.4059353 9.4942945, 80.4059261 9.4943817, 80.4059134 9.4952469, 80.40591 9.4954769, 80.4059046 9.4961806, 80.4058939 9.4967943, 80.4058832 9.4976303, 80.4058725 9.4983446, 80.4058456 9.4989213, 80.4058403 9.4992546, 80.4058295 9.5003181, 80.4058349 9.50099, 80.4057866 9.5019265, 80.4057866 9.5023888, 80.4057866 9.5030799, 80.4057929 9.503313, 80.4058027 9.5036777, 80.4057598 9.5043391, 80.4057593 9.5043575, 80.4057276 9.5055348, 80.4057276 9.5062914, 80.4057008 9.5067517, 80.4057598 9.508159, 80.4057598 9.5086987, 80.4057813 9.5091642, 80.4058202 9.5109101, 80.4058188 9.5112779, 80.4058402 9.5118995, 80.4058537 9.5123624, 80.405863 9.5128704, 80.4058778 9.5132791, 80.4059087 9.5142023, 80.4059194 9.5146904, 80.4059288 9.5151347, 80.4059503 9.5159958, 80.405961 9.5165142, 80.4059811 9.5171954, 80.4060126 9.5181537, 80.4060267 9.5187244, 80.4060374 9.5191999, 80.4060495 9.5196092, 80.4060857 9.520711, 80.4061058 9.5212585, 80.4061138 9.5217466, 80.4060495 9.5224648)","LINESTRING (80.40664 9.459915, 80.406618 9.460645, 80.406597 9.461158, 80.406581 9.461904, 80.40657 9.462603, 80.406575 9.463116, 80.406586 9.463719, 80.406538 9.463963, 80.406532 9.464936, 80.406548 9.465413, 80.406522 9.466116, 80.4065 9.46736, 80.406473 9.468005, 80.406473 9.46846, 80.406484 9.469313, 80.406489 9.469757, 80.406462 9.470873, 80.406398 9.472085, 80.406387 9.472614, 80.406409 9.473191, 80.406377 9.474402, 80.406323 9.475292, 80.406339 9.47563, 80.406302 9.477519, 80.406291 9.478186, 80.406253 9.479932, 80.406232 9.480577, 80.406243 9.480927, 80.406221 9.481741, 80.40621 9.482244, 80.406173 9.483519, 80.406157 9.484133, 80.406189 9.484466, 80.406125 9.485879, 80.406115 9.486101, 80.406098 9.486493, 80.406102 9.48677, 80.406108 9.487165, 80.406092 9.48754, 80.406071 9.48844, 80.406068 9.488538, 80.40605 9.489101, 80.406028 9.489572, 80.406028 9.490265, 80.406028 9.490921, 80.406023 9.491414, 80.406001 9.491969, 80.40599 9.493054, 80.405996 9.49372, 80.405935 9.494294, 80.405926 9.494382, 80.405913 9.495247, 80.40591 9.495477, 80.405905 9.496181, 80.405894 9.496794, 80.405883 9.49763, 80.405872 9.498345, 80.405846 9.498921, 80.40584 9.499255, 80.40583 9.500318, 80.405835 9.50099, 80.405787 9.501926, 80.405787 9.502389, 80.405787 9.50308, 80.405793 9.503313, 80.405803 9.503678, 80.40576 9.504339, 80.405759 9.504358, 80.405728 9.505535, 80.405728 9.506291, 80.405701 9.506752, 80.40576 9.508159, 80.40576 9.508699, 80.405781 9.509164, 80.40582 9.51091, 80.405819 9.511278, 80.40584 9.5119, 80.405854 9.512362, 80.405863 9.51287, 80.405878 9.513279, 80.405909 9.514202, 80.405919 9.51469, 80.405929 9.515135, 80.40595 9.515996, 80.405961 9.516514, 80.405981 9.517195, 80.406013 9.518154, 80.406027 9.518724, 80.406037 9.5192, 80.40605 9.519609, 80.406086 9.520711, 80.406106 9.521258, 80.406114 9.521747, 80.40605 9.522465)"
628793902,6101,rail,Northern Line,1,T,F,"LINESTRING (80.5164135 8.9876582, 80.5163531 8.9877844)","LINESTRING (80.516414 8.987658, 80.516353 8.987784)"
628793905,6101,rail,Northern Line,0,F,F,"LINESTRING (80.5163531 8.9877844, 80.5111092 8.9987349, 80.5044074 9.0125872, 80.5036669 9.0142293, 80.503244 9.0157005, 80.5031061 9.0166582, 80.502637 9.0217415, 80.5025423 9.0223429, 80.5022727 9.0234961, 80.4981976 9.0340106, 80.4978897 9.034541, 80.4946934 9.0394054, 80.4938979 9.0406161, 80.4930517 9.041949, 80.4927917 9.0433404, 80.4927964 9.0434029, 80.4929435 9.0453731, 80.4929394 9.0453906, 80.4927118 9.0463681, 80.4927009 9.046384, 80.4918181 9.0476745, 80.491203 9.048091, 80.4906813 9.0484442, 80.4875017 9.0505474, 80.4864225 9.0513192, 80.4861279 9.0516127, 80.4856152 9.0521234, 80.4846153 9.0538102, 80.4835032 9.0559472, 80.4822793 9.0576664, 80.4817436 9.0583667, 80.4815156 9.058703, 80.4814518 9.0588122, 80.4812528 9.0591533, 80.4809963 9.0596673, 80.48066 9.0604088, 80.4806241 9.0605089, 80.4805259 9.0607823, 80.4804562 9.0609942, 80.4804052 9.0611584, 80.4794845 9.0644209, 80.4788391 9.065857, 80.4786659 9.0662422, 80.4740874 9.0758653, 80.4698956 9.084526, 80.4678673 9.0887168, 80.4665549 9.0915458, 80.4655251 9.0935628, 80.4647963 9.0943698, 80.4644944 9.0947041, 80.4639471 9.0952327, 80.4632609 9.0958954, 80.4630693 9.0960555, 80.4628202 9.0962637, 80.4618221 9.0970979, 80.46063 9.0982864, 80.459989 9.0991252, 80.4598894 9.0992869, 80.4595841 9.0997824, 80.4582732 9.1026826, 80.4569145 9.1053381, 80.4543481 9.1103536, 80.4501616 9.118642, 80.4482923 9.1224963, 80.4477045 9.1236439, 80.444676 9.1295236, 80.4444666 9.1299386, 80.4392267 9.1403249, 80.4361516 9.1480056, 80.433948 9.1533034, 80.4315525 9.1579661, 80.4244545 9.172022, 80.4227206 9.1756437, 80.4206328 9.1801992, 80.4200815 9.1818122, 80.4196479 9.1832899, 80.4192651 9.1843566, 80.4186689 9.1855905, 80.4180478 9.18665, 80.4147633 9.1922532, 80.4137979 9.1939312, 80.4134716 9.1946066, 80.4133085 9.1951968, 80.4132498 9.1958156, 80.4132853 9.1965212, 80.4134348 9.1972141, 80.4143014 9.1990741, 80.415275 9.2009292, 80.4169354 9.204257, 80.4172285 9.2049409, 80.417365 9.2054558, 80.4174745 9.2063617, 80.4175136 9.2066853, 80.417433 9.2073141, 80.4172956 9.2079324, 80.4170836 9.2085114, 80.4160962 9.2104709, 80.4121188 9.2188072, 80.4114825 9.2201615, 80.4110554 9.2211835, 80.4108787 9.2220048, 80.4108737 9.2228973, 80.411019 9.22376, 80.4121427 9.227468, 80.4123682 9.2284408, 80.4123953 9.2292417, 80.4123211 9.2298293, 80.4122197 9.2304468, 80.4119921 9.2311007, 80.4116805 9.2317255, 80.411269 9.2323209, 80.401092 9.2450757, 80.3982067 9.2487511, 80.3979642 9.2491289, 80.3977204 9.2496474, 80.3975276 9.2502027, 80.3974197 9.2506678, 80.3973882 9.2508037, 80.3973119 9.2514149, 80.3973006 9.2519362, 80.3974587 9.2532513, 80.3990436 9.2637452, 80.3991953 9.2645578, 80.3996676 9.2659879, 80.4000195 9.2668229, 80.4009876 9.2686229, 80.402452 9.271157, 80.405588 9.276584, 80.4062849 9.278411, 80.4064365 9.2797633, 80.406404 9.2804931, 80.4063574 9.2810671, 80.4062472 9.2815281, 80.4062214 9.2819467, 80.4059758 9.283481, 80.4059069 9.2840482, 80.4058667 9.2847703, 80.405874 9.2851655, 80.4059167 9.2855755, 80.406082 9.2863153, 80.4062999 9.2872738, 80.4087734 9.2928573, 80.4089775 9.293521, 80.4090623 9.2941093, 80.4090876 9.2947311, 80.4090445 9.2954125, 80.4088982 9.2961071, 80.4072196 9.3018792, 80.406977 9.3028671, 80.4068678 9.3037749, 80.4068495 9.3051512, 80.407136 9.3093454, 80.4076429 9.3164349, 80.4077905 9.3187437, 80.4078141 9.3191124, 80.4080941 9.3235946, 80.4081467 9.3253223, 80.4081867 9.3283002, 80.4081852 9.3315961, 80.4081847 9.3328638, 80.4081843 9.3337337, 80.4081876 9.3366059, 80.4082236 9.3435778, 80.408201 9.3482831, 80.408236 9.3543779, 80.4081864 9.359929, 80.4081869 9.3603553, 80.4080934 9.3616156, 80.4079238 9.362636, 80.4077765 9.3631503, 80.4075837 9.3637069, 80.407126 9.364736, 80.4060469 9.3669322, 80.405739 9.3676336, 80.405521 9.3683836, 80.4053098 9.3690467, 80.4052281 9.3707408, 80.4054135 9.3740965, 80.4056738 9.3779975, 80.4057965 9.3798367, 80.4060455 9.3835697, 80.4061393 9.3856914, 80.4061676 9.3863319)","LINESTRING (80.516353 8.987784, 80.511109 8.998735, 80.504407 9.012587, 80.503667 9.014229, 80.503244 9.0157, 80.503106 9.016658, 80.502637 9.021742, 80.502542 9.022343, 80.502273 9.023496, 80.498198 9.034011, 80.49789 9.034541, 80.494693 9.039405, 80.493898 9.040616, 80.493052 9.041949, 80.492792 9.04334, 80.492796 9.043403, 80.492944 9.045373, 80.492939 9.045391, 80.492712 9.046368, 80.492701 9.046384, 80.491818 9.047674, 80.491203 9.048091, 80.490681 9.048444, 80.487502 9.050547, 80.486422 9.051319, 80.486128 9.051613, 80.485615 9.052123, 80.484615 9.05381, 80.483503 9.055947, 80.482279 9.057666, 80.481744 9.058367, 80.481516 9.058703, 80.481452 9.058812, 80.481253 9.059153, 80.480996 9.059667, 80.48066 9.060409, 80.480624 9.060509, 80.480526 9.060782, 80.480456 9.060994, 80.480405 9.061158, 80.479484 9.064421, 80.478839 9.065857, 80.478666 9.066242, 80.474087 9.075865, 80.469896 9.084526, 80.467867 9.088717, 80.466555 9.091546, 80.465525 9.093563, 80.464796 9.09437, 80.464494 9.094704, 80.463947 9.095233, 80.463261 9.095895, 80.463069 9.096056, 80.46282 9.096264, 80.461822 9.097098, 80.46063 9.098286, 80.459989 9.099125, 80.459889 9.099287, 80.459584 9.099782, 80.458273 9.102683, 80.456914 9.105338, 80.454348 9.110354, 80.450162 9.118642, 80.448292 9.122496, 80.447704 9.123644, 80.444676 9.129524, 80.444467 9.129939, 80.439227 9.140325, 80.436152 9.148006, 80.433948 9.153303, 80.431552 9.157966, 80.424454 9.172022, 80.422721 9.175644, 80.420633 9.180199, 80.420082 9.181812, 80.419648 9.18329, 80.419265 9.184357, 80.418669 9.18559, 80.418048 9.18665, 80.414763 9.192253, 80.413798 9.193931, 80.413472 9.194607, 80.413308 9.195197, 80.41325 9.195816, 80.413285 9.196521, 80.413435 9.197214, 80.414301 9.199074, 80.415275 9.200929, 80.416935 9.204257, 80.417228 9.204941, 80.417365 9.205456, 80.417474 9.206362, 80.417514 9.206685, 80.417433 9.207314, 80.417296 9.207932, 80.417084 9.208511, 80.416096 9.210471, 80.412119 9.218807, 80.411482 9.220162, 80.411055 9.221184, 80.410879 9.222005, 80.410874 9.222897, 80.411019 9.22376, 80.412143 9.227468, 80.412368 9.228441, 80.412395 9.229242, 80.412321 9.229829, 80.41222 9.230447, 80.411992 9.231101, 80.41168 9.231726, 80.411269 9.232321, 80.401092 9.245076, 80.398207 9.248751, 80.397964 9.249129, 80.39772 9.249647, 80.397528 9.250203, 80.39742 9.250668, 80.397388 9.250804, 80.397312 9.251415, 80.397301 9.251936, 80.397459 9.253251, 80.399044 9.263745, 80.399195 9.264558, 80.399668 9.265988, 80.40002 9.266823, 80.400988 9.268623, 80.402452 9.271157, 80.405588 9.276584, 80.406285 9.278411, 80.406436 9.279763, 80.406404 9.280493, 80.406357 9.281067, 80.406247 9.281528, 80.406221 9.281947, 80.405976 9.283481, 80.405907 9.284048, 80.405867 9.28477, 80.405874 9.285166, 80.405917 9.285576, 80.406082 9.286315, 80.4063 9.287274, 80.408773 9.292857, 80.408978 9.293521, 80.409062 9.294109, 80.409088 9.294731, 80.409044 9.295412, 80.408898 9.296107, 80.40722 9.301879, 80.406977 9.302867, 80.406868 9.303775, 80.40685 9.305151, 80.407136 9.309345, 80.407643 9.316435, 80.40779 9.318744, 80.407814 9.319112, 80.408094 9.323595, 80.408147 9.325322, 80.408187 9.3283, 80.408185 9.331596, 80.408185 9.332864, 80.408184 9.333734, 80.408188 9.336606, 80.408224 9.343578, 80.408201 9.348283, 80.408236 9.354378, 80.408186 9.359929, 80.408187 9.360355, 80.408093 9.361616, 80.407924 9.362636, 80.407776 9.36315, 80.407584 9.363707, 80.407126 9.364736, 80.406047 9.366932, 80.405739 9.367634, 80.405521 9.368384, 80.40531 9.369047, 80.405228 9.370741, 80.405414 9.374096, 80.405674 9.377998, 80.405796 9.379837, 80.406046 9.38357, 80.406139 9.385691, 80.406168 9.386332)"
663423623,6101,rail,Main Line,1,T,F,"LINESTRING (80.3144658 7.3339187, 80.3147034 7.3339005)","LINESTRING (80.314466 7.333919, 80.314703 7.3339)"
663423624,6101,rail,Main Line,0,F,F,"LINESTRING (80.3147034 7.3339005, 80.3151607 7.3338597, 80.3157804 7.3337673, 80.316553 7.3335918, 80.3173826 7.3333715, 80.3180751 7.3331229, 80.3182827 7.3330336, 80.3184437 7.3329644, 80.3189045 7.3327446, 80.3193156 7.332525, 80.3197199 7.3322126, 80.3201574 7.3318556, 80.3206399 7.3315315, 80.3211749 7.3312712, 80.3220768 7.3309043, 80.3224853 7.3307441, 80.3228767 7.3305416, 80.3231284 7.3303638, 80.3233501 7.3301715, 80.3237888 7.3297385, 80.3241697 7.3293794, 80.3245336 7.3290894, 80.3248159 7.3289075, 80.325083 7.3287635, 80.3253257 7.3286478, 80.3255968 7.3285578, 80.3258645 7.3284571, 80.3262788 7.3283338, 80.326691 7.3282301, 80.3278014 7.3280013, 80.3282467 7.327879, 80.3286669 7.3277465, 80.3289669 7.3276258, 80.3323011 7.3261357, 80.3333285 7.3256367, 80.3335521 7.3255352, 80.3339743 7.3253631, 80.3342763 7.3252187, 80.3345296 7.3250491, 80.3347456 7.3248835, 80.3350058 7.3246467, 80.3352553 7.324378, 80.3354377 7.3241705, 80.3355697 7.324005, 80.3357595 7.3237608, 80.3359391 7.3235541, 80.3361673 7.3233422, 80.3364354 7.3231197, 80.336642 7.3229627, 80.3369316 7.3227871, 80.3383413 7.3220527, 80.3387719 7.3218473, 80.3394471 7.3216122, 80.3400241 7.3214936, 80.3405641 7.3214511, 80.3409869 7.3214605, 80.3431544 7.321645, 80.3451368 7.3218137, 80.345622 7.3218347, 80.3460189 7.3218145, 80.3464401 7.3217469, 80.3468156 7.3216325, 80.3472313 7.3214649, 80.3476176 7.3212654, 80.3479367 7.3210392, 80.3482452 7.3207546, 80.3484544 7.3205312, 80.3487253 7.32018, 80.3489453 7.3198873, 80.3492135 7.3195787, 80.3495246 7.3192675, 80.3499001 7.3189669, 80.3502971 7.3187407, 80.3507772 7.3185039, 80.3511527 7.3183364, 80.3521076 7.3179452, 80.3525823 7.317767, 80.3530509 7.3176197, 80.353531 7.3175362, 80.3540102 7.3175257, 80.354543 7.3175675, 80.3627112 7.318547, 80.3633554 7.318613, 80.363725 7.318625, 80.3641078 7.3186184, 80.3646174 7.3185918, 80.365237 7.3185306, 80.3657166 7.3184376, 80.3671494 7.3181466, 80.3675973 7.3180677, 80.3680013 7.3180094, 80.3685457 7.3179697, 80.3690457 7.3179692, 80.3696573 7.3180065, 80.37022 7.3180557, 80.3707033 7.3181155, 80.3712644 7.3182307, 80.3719854 7.3184242, 80.3751423 7.3192823)","LINESTRING (80.314703 7.3339, 80.315161 7.33386, 80.31578 7.333767, 80.316553 7.333592, 80.317383 7.333372, 80.318075 7.333123, 80.318283 7.333034, 80.318444 7.332964, 80.318904 7.332745, 80.319316 7.332525, 80.31972 7.332213, 80.320157 7.331856, 80.32064 7.331532, 80.321175 7.331271, 80.322077 7.330904, 80.322485 7.330744, 80.322877 7.330542, 80.323128 7.330364, 80.32335 7.330172, 80.323789 7.329738, 80.32417 7.329379, 80.324534 7.329089, 80.324816 7.328908, 80.325083 7.328764, 80.325326 7.328648, 80.325597 7.328558, 80.325864 7.328457, 80.326279 7.328334, 80.326691 7.32823, 80.327801 7.328001, 80.328247 7.327879, 80.328667 7.327746, 80.328967 7.327626, 80.332301 7.326136, 80.333328 7.325637, 80.333552 7.325535, 80.333974 7.325363, 80.334276 7.325219, 80.33453 7.325049, 80.334746 7.324884, 80.335006 7.324647, 80.335255 7.324378, 80.335438 7.32417, 80.33557 7.324005, 80.33576 7.323761, 80.335939 7.323554, 80.336167 7.323342, 80.336435 7.32312, 80.336642 7.322963, 80.336932 7.322787, 80.338341 7.322053, 80.338772 7.321847, 80.339447 7.321612, 80.340024 7.321494, 80.340564 7.321451, 80.340987 7.32146, 80.343154 7.321645, 80.345137 7.321814, 80.345622 7.321835, 80.346019 7.321814, 80.34644 7.321747, 80.346816 7.321632, 80.347231 7.321465, 80.347618 7.321265, 80.347937 7.321039, 80.348245 7.320755, 80.348454 7.320531, 80.348725 7.32018, 80.348945 7.319887, 80.349214 7.319579, 80.349525 7.319268, 80.3499 7.318967, 80.350297 7.318741, 80.350777 7.318504, 80.351153 7.318336, 80.352108 7.317945, 80.352582 7.317767, 80.353051 7.31762, 80.353531 7.317536, 80.35401 7.317526, 80.354543 7.317568, 80.362711 7.318547, 80.363355 7.318613, 80.363725 7.318625, 80.364108 7.318618, 80.364617 7.318592, 80.365237 7.318531, 80.365717 7.318438, 80.367149 7.318147, 80.367597 7.318068, 80.368001 7.318009, 80.368546 7.31797, 80.369046 7.317969, 80.369657 7.318006, 80.37022 7.318056, 80.370703 7.318116, 80.371264 7.318231, 80.371985 7.318424, 80.375142 7.319282)"
668341831,6101,rail,,0,F,F,"LINESTRING (80.2423736 7.2960943, 80.2420565 7.2958601, 80.2418792 7.2957281, 80.24138 7.2953593, 80.2409214 7.2950159, 80.2406604 7.2947842)","LINESTRING (80.242374 7.296094, 80.242056 7.29586, 80.241879 7.295728, 80.24138 7.295359, 80.240921 7.295016, 80.24066 7.294784)"
668341833,6101,rail,,0,F,F,"LINESTRING (80.237429 7.2922913, 80.2376597 7.2925121, 80.2378383 7.2926659, 80.2380909 7.2928791, 80.2384065 7.2931245, 80.2386962 7.293344, 80.2390466 7.2936195, 80.2393243 7.293824, 80.2394424 7.2939116, 80.2398767 7.2942341, 80.2403951 7.2946213, 80.2409214 7.2950159)","LINESTRING (80.237429 7.292291, 80.23766 7.292512, 80.237838 7.292666, 80.238091 7.292879, 80.238406 7.293124, 80.238696 7.293344, 80.239047 7.29362, 80.239324 7.293824, 80.239442 7.293912, 80.239877 7.294234, 80.240395 7.294621, 80.240921 7.295016)"
668341835,6101,rail,,0,F,F,"LINESTRING (80.238991 7.2935408, 80.2392148 7.2936741, 80.2393109 7.2937313, 80.23938 7.2937809, 80.2395362 7.293893, 80.2396502 7.2939781, 80.2400824 7.2942957, 80.240318 7.2944684, 80.2403257 7.2944743, 80.240514 7.2946194)","LINESTRING (80.238991 7.293541, 80.239215 7.293674, 80.239311 7.293731, 80.23938 7.293781, 80.239536 7.293893, 80.23965 7.293978, 80.240082 7.294296, 80.240318 7.294468, 80.240326 7.294474, 80.240514 7.294619)"
668341837,6101,rail,,0,F,F,"LINESTRING (80.2393109 7.2937313, 80.2393899 7.2937735, 80.2395385 7.2938544, 80.240133 7.2942898, 80.2403257 7.2944743)","LINESTRING (80.239311 7.293731, 80.23939 7.293774, 80.239538 7.293854, 80.240133 7.29429, 80.240326 7.294474)"
674977485,6101,rail,Puttalam Line,0,F,F,"LINESTRING (79.8596744 7.3920624, 79.8624574 7.3967036, 79.8630158 7.3976385, 79.8633809 7.398678, 79.8636578 7.4001405, 79.8642907 7.4052638, 79.8645468 7.4074636, 79.8646823 7.4081327, 79.8649126 7.4087704, 79.8653034 7.4095246, 79.8658311 7.4106729, 79.8660278 7.4110907, 79.8661608 7.4115234, 79.8661777 7.4116921, 79.8662488 7.4120628, 79.8662686 7.412244, 79.8662876 7.4124593, 79.8663276 7.4130831, 79.8662566 7.4135967, 79.8661008 7.4141682, 79.8660524 7.4143264, 79.8658339 7.4148628, 79.8655575 7.4153148, 79.8653697 7.4157335, 79.8650459 7.4160814, 79.8645664 7.4166292, 79.8636277 7.4174413, 79.8628409 7.4184132, 79.8625576 7.4188774, 79.8611541 7.4219674, 79.8587838 7.4271627, 79.8582872 7.4283735, 79.8581717 7.4287885, 79.8580628 7.4299459, 79.8581027 7.4306132, 79.8582317 7.4314792, 79.8585097 7.4322301, 79.8594692 7.4344708, 79.8597014 7.435414, 79.8597268 7.435685, 79.8597537 7.4365339, 79.8596812 7.4373468, 79.8594506 7.4383003, 79.8590658 7.4394333, 79.8589628 7.4397367, 79.8554687 7.4498678, 79.8553824 7.450285, 79.8553323 7.4508955, 79.855281 7.4562467, 79.8550738 7.4577171, 79.8547235 7.4589315, 79.854425 7.4596845, 79.8537864 7.4609453, 79.8530839 7.4622291, 79.8523708 7.4633222, 79.851222 7.4653214, 79.8501692 7.467089, 79.8492019 7.4686034, 79.8469562 7.4719363)","LINESTRING (79.859674 7.392062, 79.862457 7.396704, 79.863016 7.397638, 79.863381 7.398678, 79.863658 7.40014, 79.864291 7.405264, 79.864547 7.407464, 79.864682 7.408133, 79.864913 7.40877, 79.865303 7.409525, 79.865831 7.410673, 79.866028 7.411091, 79.866161 7.411523, 79.866178 7.411692, 79.866249 7.412063, 79.866269 7.412244, 79.866288 7.412459, 79.866328 7.413083, 79.866257 7.413597, 79.866101 7.414168, 79.866052 7.414326, 79.865834 7.414863, 79.865558 7.415315, 79.86537 7.415734, 79.865046 7.416081, 79.864566 7.416629, 79.863628 7.417441, 79.862841 7.418413, 79.862558 7.418877, 79.861154 7.421967, 79.858784 7.427163, 79.858287 7.428374, 79.858172 7.428788, 79.858063 7.429946, 79.858103 7.430613, 79.858232 7.431479, 79.85851 7.43223, 79.859469 7.434471, 79.859701 7.435414, 79.859727 7.435685, 79.859754 7.436534, 79.859681 7.437347, 79.859451 7.4383, 79.859066 7.439433, 79.858963 7.439737, 79.855469 7.449868, 79.855382 7.450285, 79.855332 7.450896, 79.855281 7.456247, 79.855074 7.457717, 79.854724 7.458932, 79.854425 7.459684, 79.853786 7.460945, 79.853084 7.462229, 79.852371 7.463322, 79.851222 7.465321, 79.850169 7.467089, 79.849202 7.468603, 79.846956 7.471936)"
677823189,6101,rail,Main Line,1,T,F,"LINESTRING (80.598571 7.2146258, 80.5985804 7.2145512)","LINESTRING (80.598571 7.214626, 80.59858 7.214551)"
